"","...1","x1","text","time","name","party","for_blm","against_blm"
"78",610,102954,"This weekend we saw the natural outgrowth of our efforts to heal breaches of trust in our communities.

Law enforcement marching side-by-by with their communities, and some members “taking a knee”. Committing to the simple, natural law that black lives matter.",2020-06-02 17:06:33,"Phil Murphy","Democratic",NA,NA
"79",611,102955,"The pain and fatigue felt by many in our black and brown communities is real and palpable. 

It is an experience that many people – myself included – will never know firsthand.

It is the pain and fatigue of decades, and generations, of inequality and systemic racism.",2020-06-02 17:05:25,"Phil Murphy","Democratic",NA,NA
"80",641,108769,"Today at 3:00PM, I will sign into law House Bill 6004, An Act Concerning Police Accountability.

We'll stream it live online here 
 https://youtu.be/z01EcoaR1kk",2020-07-31 16:15:33,"Ned Lamont","Democratic",NA,NA
"81",643,108899,"""We are emancipated, but we are not yet free. We are not yet free from redlining. We are not yet free from police brutality. We are not yet free from working all your life to get a house, but getting a worse mortgage and neighborhood because of the color of your skin."" 
@DonBellCT",2020-07-01 19:51:05,"Ned Lamont","Democratic",NA,NA
"82",648,108986,"Here is the executive order that I signed today on police use of force and accountability.

This is just one step. Working with our partners in the legislature and with input from the community, I want this conversation to continue so that we can enact further, meaningful reforms",2020-06-15 20:27:03,"Ned Lamont","Democratic",NA,NA
"83",660,111786,"The state, along with fire departments and law enforcement from Larimer, Grand, and Boulder Counties have 73 aircraft, 253 fire engines, 3,617 firefighters and dozens of hand crews and the Colorado National Guard fighting the spread of these devastating wildfires. (1/2)",2020-10-24 22:11:48,"Jared Polis","Democratic",NA,NA
"84",661,111816,"Today Coloradans and our nation mourn the loss of a titan. We have lost a fearless advocate for women and families and someone who never stopped working toward greater equality for all in the eyes of the law. I am deeply saddened by the passing of Justice Ruth Bader Ginsburg.",2020-09-18 23:59:21,"Jared Polis","Democratic",NA,NA
"85",663,111857,"Public confidence in our law enforcement process is incredibly important now more than ever. A fair and objective process free from real or perceived bias for investigating officer-involved killings is critical. (1/2)",2020-06-24 20:54:45,"Jared Polis","Democratic",NA,NA
"86",664,111864,"Coloradans should be proud our state is leading the way to make policing more accountable, restore trust in law enforcement, uphold an individual’s civil liberties, and lay the groundwork for future discussions of criminal and juvenile justice reform. (3/4)",2020-06-13 00:39:15,"Jared Polis","Democratic",NA,NA
"87",679,113823,"Being transparent is a great way to build relationships between our communities and our law enforcement officers.",2020-10-19 18:07:54,"Mike Parson","Republican",NA,NA
"88",684,113854,"• Signed SB 600 modifying and creating several provisions relating to dangerous felonies

• Supported partnerships between local, state, and federal law enforcement to fight violent crime, including #OperationLeGend and #OperationTripleBeam",2020-10-14 20:57:06,"Mike Parson","Republican",NA,NA
"89",698,114048,"Today, I signed HB 66 and HB 46 into law, which were passed by the General Assembly during the recent special session on violent crime.

By supporting law enforcement officers across the state, HB 66 and HB 46 will assist Missouri’s efforts to fight violent crime.",2020-09-21 18:12:57,"Mike Parson","Republican",NA,NA
"90",708,114127,"Last week, @USAttyGarrison announced that 355 arrests have been made by local and federal law enforcement officers in #OperationLeGend, including 33 murder suspects.",2020-09-09 19:28:45,"Mike Parson","Republican",NA,NA
"91",710,114129,"Since I became Governor, my administration has been working to address the issue of violent crime. We have worked with the African American community, clergies, civic and community leaders, law enforcement, and mayors across the state to develop solutions.",2020-09-09 19:10:34,"Mike Parson","Republican",NA,NA
"92",711,114130,"In Kansas City, there have been 138 homicides so far in 2020 compared to 104 at this time last year. 

This is UNACCEPTABLE, and we MUST hold violent criminals accountable for their actions.",2020-09-09 19:09:50,"Mike Parson","Republican",NA,NA
"93",712,114135,"Pleased to announce a $1 million grant to 
@ulstl
 for the expansion of the “Serving Our Streets Initiative.”

For over a year, we’ve worked with community groups, civic leaders, clergies, law enforcement, and mayors across the state to find solutions to violent crime.",2020-09-09 18:15:29,"Mike Parson","Republican",NA,NA
"94",713,114150,"At only 29 years of age, Officer Bohannon had already established himself as a model public servant and law enforcement officer. In just four years with 
@SLMPD
, he was honored twice with the Department’s Award of Excellence and twice as Officer of the Month.",2020-09-07 01:30:40,"Mike Parson","Republican",NA,NA
"95",716,114165,"If we are to change violent criminal acts across our state, we must work together. We must do our jobs. We must support our law enforcement officers, and we must start prioritizing the prevention of violent crime!",2020-09-03 14:21:52,"Mike Parson","Republican",NA,NA
"96",718,114168,"This summer, I called for a special session to focus on addressing violent crime in Missouri. Yesterday, the House passed two bills that will help support Law Enforcement Officers across our state.",2020-09-03 14:11:59,"Mike Parson","Republican",NA,NA
"97",736,114530,"This afternoon, 
@MoPublicSafety
 Director Sandy Karsten and I met with local leaders in Cape Girardeau to talk about the upcoming special session on violent crime.

If we are to change violent criminal acts across our state, we must support our law enforcement and work together!",2020-07-23 18:48:56,"Mike Parson","Republican",NA,NA
"98",737,114531,"Just wrapped up our first of three meetings today regarding violent crime & special session. We met with Columbia & Boone County officials, law enforcement, and other local leaders.

We MUST hold violent criminals accountable, and we cannot wait until next year to find solutions!",2020-07-23 16:19:23,"Mike Parson","Republican",NA,NA
"99",753,114668,"Today, I will be signing SB 600 relating to dangerous felonies in Missouri. This legislation is a large step towards safety and justice for our communities. 

However, there is A LOT more to be done. These tools are just the beginning of the work that needs to be done.",2020-07-06 20:27:34,"Mike Parson","Republican",NA,NA
"100",768,114932,"The 
@MSHPTrooperGHQ
 will continue to support local law enforcement with law enforcement efforts. 

The 
@Missouri_NG
’s presence means more law enforcement officers are available to respond to protests and any potential criminal activity.",2020-06-03 20:05:26,"Mike Parson","Republican",NA,NA
"101",772,114936,"Last night, protests across the state were very peaceful.

I want to thank all of our local law enforcement officers for their efforts to protect Missourians and maintain law & order.",2020-06-03 20:02:40,"Mike Parson","Republican",NA,NA
"102",782,114974,"We are also saddened by the acts of violence that have transpired across our state and nation in response to this event.

Citizens have every right to peacefully assemble and protest, and we support those who are calling for justice and peace.",2020-06-01 19:02:33,"Mike Parson","Republican",NA,NA
"103",783,114975,"We are deeply saddened by the tragic death of George Floyd. As you know, there were many protests that took place in Missouri and across the nation over the weekend.

What happened to him was very wrong, and it has filled Americans everywhere with sadness, grief, and anger.",2020-06-01 19:01:32,"Mike Parson","Republican",NA,NA
"104",784,115246,"On Friday, 
@MoSEMA_
 distributed 17,800 goggles, more than 1,700 boxes of gloves, and over 75,000 bottles of hand sanitizer to local law enforcement and fire service agencies.",2020-05-11 20:13:26,"Mike Parson","Republican",NA,NA
"105",787,115372,"As a former Law Enforcement Officer for 22 years, I understand how important it is to remember our brave Officers who have fallen. And I am saddened that we will not have the “traditional” Law Enforcement Memorial ceremonies in 2020.",2020-05-01 16:56:47,"Mike Parson","Republican",NA,NA
"106",788,115373,"In honor of Missouri’s law enforcement officers who have died in the line of duty, I have ordered the Missouri State Capitol dome and the Law Enforcement Memorial to be lit blue through Sunday night, May 3.",2020-05-01 16:44:29,"Mike Parson","Republican",NA,NA
"107",789,118941,"History will remember, and our children should learn about, Justice Ginsburg. She was a tireless advocate for justice and equality, and an example for future generations. (2/4)",2020-09-19 01:23:17,"Phil Scott","Republican",NA,NA
"108",790,119161,"Tragically, this is something we have seen far too many times. But this time Americans from all walks of life have come together to say, ‘enough is enough.' And while Vermont has committed to fair and impartial policing for years, there is clearly more work to be done. 2/",2020-07-13 21:43:50,"Phil Scott","Republican",NA,NA
"109",791,119162,"Today, I signed into law S.219, An act relating to addressing racial bias and excessive use of force by law enforcement. Exactly 8 weeks ago today, this country watched the murder of George Floyd under the knee of an officer who was supposed to serve and protect all people. 1/",2020-07-13 21:43:49,"Phil Scott","Republican",NA,NA
"110",793,119202,"This act of vandalism only reinforces that we’re not immune to racism, divisiveness and hate in Vermont. We must redouble our efforts to dismantle systemic racism and bigotry, and stay united as Vermonters. 2/3",2020-06-14 15:14:41,"Phil Scott","Republican",NA,NA
"111",794,119203,"Early this morning, in an effort to fuel hate and division, the Black Lives Matter painting in front of the State House was vandalized. This painting serves as an important reminder to make equity a priority and use this movement to drive real action and long overdue change. 1/3",2020-06-14 15:14:41,"Phil Scott","Republican",NA,NA
"112",795,119217,"I support the City’s move to paint the Black Lives Matter message on State Street because I think it will be a necessary reminder that we must make equity a priority and use this movement to drive real action that will benefit all of Vermont.",2020-06-12 00:47:53,"Phil Scott","Republican",NA,NA
"113",802,119228,"We have a lot of work to do to build a more equitable Vermont and nation. We as a state, and we as individuals, all have a role to play. It is not enough anymore to just say we are not racist. We must be ANTI-racist, and take action as a nation that is long overdue.",2020-06-10 17:54:38,"Phil Scott","Republican",NA,NA
"114",804,119269,"We should take this time to reflect on what role each of us can play to end hate, racism and bigotry.  
And for those of us who are white, who aren’t typically the victim of it, we need to take a very close look because the reality is, it’s everywhere, even here. 19/20",2020-06-01 15:12:11,"Phil Scott","Republican",NA,NA
"115",807,119285,"Mr. Floyd’s death is a heartbreaking tragedy and a painful reminder that if you believe, as do I, that everyone is created equal in the eyes of God and according to the founding principles of our nation, we have much more work to do, to be a better country and better people. 3/20",2020-06-01 15:12:05,"Phil Scott","Republican",NA,NA
"116",812,121380,"In order to truly fight inequities and build a better Illinois, we have to be able to articulate the history of personal, institutional and structural racism that got us here – and the modern iterations of personal, institutional and structural racism that hold us back today.",2020-10-06 21:51:01,"J. B. Pritzker","Democratic",NA,NA
"117",823,121614,"As 
@Chicago
 works to prevent more violence this weekend, Illinois State Police have worked hand-in-hand all week with CPD to assist. We are ready to help with any available state public safety resources.",2020-08-14 18:50:01,"J. B. Pritzker","Democratic",NA,NA
"118",831,121771,"This investment has equity at its core. I want to especially commend the Careers with Conscious program & the specific opportunities for mentorship dedicated to young Black Peorians. To be a city and a state that truly advances justice, we've to put our money where our mouth is.",2020-07-20 23:45:17,"J. B. Pritzker","Democratic",NA,NA
"119",832,121774,"From Springfield's announcement on Friday to Chicago's this morning, I want to commend local leaders taking action to keep their communities safe, and the state stands behind these municipalities in their efforts.",2020-07-20 21:01:01,"J. B. Pritzker","Democratic",NA,NA
"120",840,121974,"Every one of these programs operates with equity requirements, ensuring that disproportionately impacted areas receive their fair share of support. 

I want to thank the leadership of the Black and Latino Caucuses for working with me to develop this plan.",2020-06-17 20:15:59,"J. B. Pritzker","Democratic",NA,NA
"121",843,122017,"I had a roundtable in Springfield today with local leaders and three teenage organizers of the recent Black Lives Matter march: Allaijah Davis, Ariona Fairlee and Nykeyla Henderson.

Your leadership at such a young age is inspiring, and I believe it will lead to real change.",2020-06-09 23:25:12,"J. B. Pritzker","Democratic",NA,NA
"122",844,122018,"George Floyd deserved to breathe and to live. 

As he is laid to rest today, join me and 
@LtGovStratton
 in honoring him and countless others who've suffered these vile, horrid acts.",2020-06-09 18:55:23,"J. B. Pritzker","Democratic",NA,NA
"123",850,122036,"Thank you to the Joint Black Caucus for inviting me to your West Side Day of Action today. 

Justice we shall pursue.",2020-06-05 00:51:36,"J. B. Pritzker","Democratic",NA,NA
"124",852,122045,"Activism is critical – and it will take activism plus action to build ourselves into the state, into the nation, that we must strive to become. 

In Deuteronomy, God implores us “Justice, Justice shall you pursue.” And so we must.",2020-06-02 19:46:47,"J. B. Pritzker","Democratic",NA,NA
"125",863,124674,"Flags will fly at half-staff to honor the passing of Lincoln Police Department Investigator Mario Herrera. Flags will fly at half-staff starting immediately and until sunset on September 11, 2020. 

Please RT to spread the word.",2020-09-07 14:44:14,"Pete Ricketts","Republican",NA,NA
"126",884,131285,"The First Lady and I express our deepest condolences to Officer Lindsey’s family and his brothers and sisters at the Tulsa Police Department. We will keep them in our prayers.",2020-10-29 01:54:15,"Kevin Stitt","Republican",NA,NA
"127",885,131286,"Jerad Lindsey’s calling in life was to protect others. He protected Tulsans during his 15 years as a police officer, and he protected his fellow officers through his service in leadership roles with the Tulsa Fraternal Order of Police as well as at the state and national levels.",2020-10-29 01:54:15,"Kevin Stitt","Republican",NA,NA
"128",886,131290,"Throughout the confirmation process, Judge Barrett has proven her character, professionalism and legal expertise. I look forward to seeing her serve our country and faithfully uphold the rule of law as the newest Supreme Court justice.",2020-10-27 00:24:36,"Kevin Stitt","Republican",NA,NA
"129",908,133574,"100 years ago, the ratification of the #19thAmendment brought us one step closer to a more just and equitable world.
 
Today we are reminded that fairness, justice and equality do not come for free, and that we must continue this fight. Our work is not done.",2020-08-19 00:00:00,"Tim Walz","Democratic",NA,NA
"130",938,133796,"The charges announced by Attorney General Keith Ellison today are a meaningful step toward justice for George Floyd.

But we must also recognize that the anguish driving protests around the world is about more than one tragic incident.",2020-06-03 20:13:36,"Tim Walz","Democratic",NA,NA
"131",940,133798,"I laid flowers at George Floyd’s memorial this morning. As a former high school history teacher, I looked up at the mural of George’s face painted above and I reflected on what his death will mean for future generations.",2020-06-03 20:13:35,"Tim Walz","Democratic",NA,NA
"132",944,133812,"We have reason to believe that bad actors continue to infiltrate the rightful protests of George Floyd’s murder, which is why we are extending the curfew by one day.",2020-05-31 16:36:41,"Tim Walz","Democratic",NA,NA
"133",946,133821,"Many Minnesotans are peacefully demonstrating today, and we fully support you. But please know there are people looking to undermine this movement for justice by inciting violence. Please go home by 8pm so that we can remove the people who wish to do our communities harm.",2020-05-30 21:06:49,"Tim Walz","Democratic",NA,NA
"134",960,135434,"Statement from Press Secretary Tiffany Brown on the partisan nursing home letter mailed to four Democratic governors by President Trump's Department of Justice today: https://michigan.gov/whitmer/0,9309,7-387-90499_90640-537810--,00.html…",2020-08-26 21:41:39,"Gretchen Whitmer","Democratic",NA,NA
"135",965,135536,"[THREAD] The deaths of George Floyd, Ahmaud Arbery, and Breonna Taylor were a result of hundreds of years of inequity and institutional racism. I am horrified, heartbroken, and taking action",2020-06-03 20:17:37,"Gretchen Whitmer","Democratic",NA,NA
"136",966,135539,"To those who have taken to the streets to peacefully protest the structural inequities Black Americans face every day - I’m with you.

Tonight, I urge you to stay home and stay safe. Tomorrow, find a peaceful protest to join and make your voice heard.",2020-06-02 00:08:30,"Gretchen Whitmer","Democratic",NA,NA
"137",967,135541,"This is a moment that calls for empathy, humanity, and unity. We must remember our enemy is racial injustice, not one another. It’s time for all of us to pull together and do the hard work of building a nation that works for everyone.",2020-06-01 17:41:13,"Gretchen Whitmer","Democratic",NA,NA
"138",968,135542,"Then, I joined a call with my fellow governors and the current president. 

President Trump told governors to ‘put it down’ or we would be ‘overridden.’ He said governors should ‘dominate’ protesters, ‘or you’ll look like a bunch of jerks.’
 
We MUST reject this way of thinking.",2020-06-01 17:41:12,"Gretchen Whitmer","Democratic",NA,NA
"139",969,135544,"Yesterday, Michigan Sheriff Chris Swanson set an example for law enforcement across the nation. I’m grateful for his leadership, and hope to see many more follow his lead.",2020-05-31 22:40:08,"Gretchen Whitmer","Democratic",NA,NA
"140",970,135546,"People in communities of color across the nation and right here in Michigan are feeling a sense of exhaustion and desperation. We stand in solidarity with those who are seeking equitable justice for everyone in our state. Full statement below",2020-05-30 16:45:44,"Gretchen Whitmer","Democratic",NA,NA
"141",972,135549,"As Americans, we have to stand up for what’s right. The killing of George Floyd, and the deaths of people like Ahmaud Arbery, Trayvon Martin and Renisha McBride are not isolated incidents. They are victims of a systemic cycle of injustice in our country.",2020-05-30 00:40:42,"Gretchen Whitmer","Democratic",NA,NA
"142",973,139196,"Four brilliant constitutional conservative justices making history on the Texas Supreme Court. 

Yesterday I administered the Oath of Office to the newest member—Rebeca Huddle (on the right).

These justices apply the law as written rather than imposing their own agenda.",2020-10-31 16:21:52,"Greg Abbott","Republican",NA,NA
"143",986,139237,"I have added Dept. of Public Safety patrols to the UT area after a string of robberies & crimes in the West Campus area.

We won't allow the Austin City Council's refusal to support law enforcement to endanger the university community.
@TxDPS
 

https://statesman.com/news/20201008/abbott-adds-dps-patrols-to-ut-area-after-string-of-robberies-in-west-campus…",2020-10-10 02:17:20,"Greg Abbott","Republican",NA,NA
"144",990,139264,"One of the 10 Most Wanted Fugitives in Texas was captured. 

He is reportedly affiliated with the Bloods gang and was wanted for aggravated robbery and aggravated assault with a deadly weapon. 

Thanks to law enforcement for this arrest.",2020-09-22 17:41:47,"Greg Abbott","Republican",NA,NA
"145",991,139271,"I applaud San Antonio for passing a budget that boosts police spending rather than cutting law enforcement spending like some other cities. 

Having well-trained law enforcement is essential to safe communities.",2020-09-17 22:18:35,"Greg Abbott","Republican",NA,NA
"146",992,139273,"Experts: Proposed state takeover of Austin police legal, but unprecedented.

Well, these are unprecedented times with cities disrespecting & defunding law enforcement.

We will do what is necessary to keep the Capital City safe.

#BackTheBlue",2020-09-16 00:20:52,"Greg Abbott","Republican",NA,NA
"147",993,139275,"Join Texans who are signing the #TexasBacksTheBlue pledge.

Show America that we won’t allow Texas cities to defund police.

That would invite crime & mayhem like we’ve seen in LA, Portland, Seattle &  NY. 

Get the pledge at http://gregabbott.com",2020-09-14 14:20:48,"Greg Abbott","Republican",NA,NA
"148",994,139280,"Some want to defund our police — but we can’t allow it. 

I’m calling on every Texan & every candidate for public office to join me in signing a pledge AGAINST defunding police tomorrow at 2 PM CT.

Download the pledge at http://gregabbott.com/backtheblue & share using #TexasBacksTheBlue",2020-09-09 15:16:37,"Greg Abbott","Republican",NA,NA
"149",995,139287,"This is the right approach:

Dallas mayor opposes cuts to police overtime.

Instead he wants to defund City Hall bureaucracy.",2020-09-06 01:09:46,"Greg Abbott","Republican",NA,NA
"150",997,139289,"Any defunding of law enforcement must start at the top.

Any mayor or governor that supports defunding police should lose their security detail.

As Austin reshapes police, will Mayor Adler's security detail be a casualty?",2020-09-02 22:31:01,"Greg Abbott","Republican",NA,NA
"151",999,139298,"It appears to be open season for Gangs, Organized Crime, and Drunk Drivers in Austin.

Austin's defund police budget took an ax to these units.

Texas won't take it.

If we have to, the state will take over law and order in Austin.",2020-08-29 02:59:02,"Greg Abbott","Republican",NA,NA
"152",1001,139307,"A teacher in a Texas public school comparing police officers to the KKK is beyond unacceptable. 

It’s the opposite of what must be taught. 

The teacher should be fired. 

I’m asking the Texas Education Agency to investigate and take action.",2020-08-23 17:30:22,"Greg Abbott","Republican",NA,NA
"153",1002,139309,"Texas will defund cities that try to defund their police. 

We support law enforcement in Texas. 

#BackTheBlue 

https://fxn.ws/31hz4CZ #FoxNews",2020-08-20 03:25:41,"Greg Abbott","Republican",NA,NA
"154",1003,139311,"Under my plan any city that defunds police will have their property tax revenue capped at current levels. 

Cities can’t cut law enforcement & then turn around and increase taxes on the residents they just endangered. 

More announcements soon.

#txlege",2020-08-18 17:43:25,"Greg Abbott","Republican",NA,NA
